"DateTime";"Gold/Silver"
"1969-09-04 00:00:00";23,98240469208211
"1969-09-05 00:00:00";24,030552291421856
"1969-09-08 00:00:00";23,668981481481477
"1969-09-09 00:00:00";23,265073947667805
"1969-09-10 00:00:00";23,363740022805015
"1969-09-11 00:00:00";23,131712832108533
"1969-09-12 00:00:00";22,699556541019955
"1969-09-15 00:00:00";23,020774845592364
"1969-09-16 00:00:00";23,190045248868778
"1969-09-17 00:00:00";22,65193370165746
"1969-09-18 00:00:00";22,837988826815643
"1969-09-19 00:00:00";22,70705947748749
"1969-09-22 00:00:00";22,486248624862487
"1969-09-23 00:00:00";21,84154175588865
"1969-09-24 00:00:00";21,602326811211
"1969-09-25 00:00:00";22,140921409214094
"1969-09-26 00:00:00";22,25559803386128
"1969-09-29 00:00:00";22,104404567699838
"1969-09-30 00:00:00";21,668443496801707
"1969-10-01 00:00:00";21,873322597960275
"1969-10-02 00:00:00";21,525871172122493
"1969-10-03 00:00:00";21,919786096256683
"1969-10-06 00:00:00";22,410958904109588
"1969-10-07 00:00:00";21,872317596566525
"1969-10-08 00:00:00";22,358749314317055
"1969-10-09 00:00:00";22,109544468546638
"1969-10-10 00:00:00";22,14673913043478
"1969-10-13 00:00:00";22,245345016429354
"1969-10-14 00:00:00";22,284931506849315
"1969-10-15 00:00:00";22,527654867256636
"1969-10-16 00:00:00";22,056429734129136
"1969-10-17 00:00:00";22,382790954219523
"1969-10-20 00:00:00";21,83387270765911
"1969-10-21 00:00:00";21,531483457844182
"1969-10-22 00:00:00";21,803900325027087
"1969-10-23 00:00:00";21,44390767579173
"1969-10-24 00:00:00";21,61359956826767
"1969-10-27 00:00:00";21,065057712486883
"1969-10-28 00:00:00";21,283819628647212
"1969-10-29 00:00:00";21,123417721518987
"1969-10-30 00:00:00";20,74727555786196
"1969-10-31 00:00:00";20,46738572162301
"1969-11-03 00:00:00";19,829659318637272
"1969-11-04 00:00:00";20,086382113821138
"1969-11-05 00:00:00";19,81936778725539
"1969-11-06 00:00:00";19,632981397687278
"1969-11-07 00:00:00";19,781059063136457
"1969-11-10 00:00:00";19,505918682449817
"1969-11-11 00:00:00";19,519672968829845
"1969-11-12 00:00:00";19,418663946965836
"1969-11-13 00:00:00";19,565217391304348
"1969-11-14 00:00:00";19,667013527575442
"1969-11-17 00:00:00";19,729307652264445
"1969-11-18 00:00:00";19,9103848181339
"1969-11-19 00:00:00";19,738945125199788
"1969-11-20 00:00:00";18,92744479495268
"1969-11-21 00:00:00";19,040084388185655
"1969-11-24 00:00:00";18,88771744860306
"1969-11-25 00:00:00";18,923982869379014
"1969-11-26 00:00:00";19,04710920770878
"1969-11-27 00:00:00";18,926673751328373
"1969-11-28 00:00:00";18,839427662957075
"1969-12-01 00:00:00";18,626114315679082
"1969-12-02 00:00:00";18,44432882414152
"1969-12-03 00:00:00";18,5272536687631
"1969-12-04 00:00:00";18,82258923814598
"1969-12-05 00:00:00";19,02267818574514
"1969-12-08 00:00:00";18,904403866809886
"1969-12-09 00:00:00";19,315673289183223
"1969-12-10 00:00:00";19,908987485779296
"1969-12-11 00:00:00";19,90379173740804
"1969-12-12 00:00:00";20,211670480549195
"1969-12-15 00:00:00";20,022753128555177
"1969-12-16 00:00:00";19,920364050056886
"1969-12-17 00:00:00";20,253894979803807
"1969-12-18 00:00:00";20,371660859465738
"1969-12-19 00:00:00";20,13808975834292
"1969-12-22 00:00:00";19,954441913439634
"1969-12-23 00:00:00";19,79706877113867
"1969-12-24 00:00:00";19,549749861033906
"1969-12-29 00:00:00";19,314692982456137
"1969-12-30 00:00:00";19,57222222222222
"1969-12-31 00:00:00";19,659408151870466
"1970-01-02 00:00:00";19,51111111111111
"1970-01-05 00:00:00";19,16985253959585
"1970-01-06 00:00:00";18,98378378378378
"1970-01-07 00:00:00";19,178082191780824
"1970-01-08 00:00:00";19,03155603917301
"1970-01-09 00:00:00";18,971148611867175
"1970-01-12 00:00:00";19,28335170893054
"1970-01-13 00:00:00";19,092400218698742
"1970-01-14 00:00:00";18,96195652173913
"1970-01-15 00:00:00";18,592
"1970-01-16 00:00:00";18,733836206896555
"1970-01-19 00:00:00";18,593582887700535
"1970-01-20 00:00:00";18,441971383147855
"1970-01-21 00:00:00";18,665594855305468
"1970-01-22 00:00:00";18,68378812199037
"1970-01-23 00:00:00";18,631522896698616
"1970-01-26 00:00:00";18,449367088607595
"1970-01-27 00:00:00";18,607123870281765
"1970-01-28 00:00:00";18,726591760299627
"1970-01-29 00:00:00";18,219677251431545
"1970-01-30 00:00:00";18,294979079497907
"1970-02-02 00:00:00";18,45300950369588
"1970-02-03 00:00:00";18,42105263157895
"1970-02-04 00:00:00";18,200728029121166
"1970-02-05 00:00:00";18,396424815983178
"1970-02-06 00:00:00";18,440463645943098
"1970-02-09 00:00:00";18,358678552700578
"1970-02-10 00:00:00";18,349056603773583
"1970-02-11 00:00:00";18,49973586899102
"1970-02-12 00:00:00";18,513227513227516
"1970-02-13 00:00:00";18,439641539272536
"1970-02-16 00:00:00";18,41136244082062
"1970-02-17 00:00:00";18,56763925729443
"1970-02-18 00:00:00";18,745980707395496
"1970-02-19 00:00:00";18,55702917771883
"1970-02-20 00:00:00";18,64144912093767
"1970-02-23 00:00:00";18,597236981934113
"1970-02-24 00:00:00";18,586609989373006
"1970-02-25 00:00:00";18,71657754010695
"1970-02-26 00:00:00";18,666666666666668
"1970-02-27 00:00:00";18,430753027909425
"1970-03-02 00:00:00";18,508725542041248
"1970-03-03 00:00:00";18,416622830089427
"1970-03-04 00:00:00";18,45018450184502
"1970-03-05 00:00:00";18,153526970954356
"1970-03-06 00:00:00";18,375394321766564
"1970-03-09 00:00:00";18,52224576271186
"1970-03-10 00:00:00";18,55702917771883
"1970-03-11 00:00:00";18,513227513227516
"1970-03-12 00:00:00";18,617021276595747
"1970-03-13 00:00:00";18,71657754010695
"1970-03-16 00:00:00";18,703308431163286
"1970-03-17 00:00:00";18,814377682403432
"1970-03-18 00:00:00";18,89068389876144
"1970-03-19 00:00:00";18,766613503455606
"1970-03-20 00:00:00";18,817549491706796
"1970-03-23 00:00:00";18,857296137339056
"1970-03-24 00:00:00";18,949353448275865
"1970-03-25 00:00:00";18,97256589564282
"1970-03-26 00:00:00";18,826666666666664
"1970-03-31 00:00:00";18,79659211927582
"1970-04-01 00:00:00";18,83262260127932
"1970-04-02 00:00:00";18,73015873015873
"1970-04-03 00:00:00";18,823216187433438
"1970-04-06 00:00:00";18,872863247863247
"1970-04-07 00:00:00";18,977945131791287
"1970-04-08 00:00:00";19,031216361679224
"1970-04-09 00:00:00";19,073774905761983
"1970-04-10 00:00:00";19,18655097613883
"1970-04-13 00:00:00";19,099730458221025
"1970-04-14 00:00:00";19,045576407506704
"1970-04-15 00:00:00";19,320754716981135
"1970-04-16 00:00:00";19,2722371967655
"1970-04-17 00:00:00";19,168900804289546
"1970-04-20 00:00:00";19,17426273458445
"1970-04-21 00:00:00";19,268817204301076
"1970-04-22 00:00:00";19,280730005367687
"1970-04-23 00:00:00";19,39622641509434
"1970-04-24 00:00:00";19,356756756756756
"1970-04-27 00:00:00";19,45563418617311
"1970-04-28 00:00:00";19,844789356984478
"1970-04-29 00:00:00";20,51457975986278
"1970-04-30 00:00:00";20,79466357308585
"1970-05-01 00:00:00";20,674740484429066
"1970-05-04 00:00:00";20,703575547866205
"1970-05-05 00:00:00";21,89352692075015
"1970-05-06 00:00:00";20,96009253903991
"1970-05-07 00:00:00";21,324308416715713
"1970-05-08 00:00:00";20,954308849045688
"1970-05-11 00:00:00";20,66895368782161
"1970-05-12 00:00:00";20,524515393386544
"1970-05-13 00:00:00";20,907504363001742
"1970-05-14 00:00:00";21,411554496724243
"1970-05-15 00:00:00";21,347980997624703
"1970-05-18 00:00:00";21,127422196124485
"1970-05-19 00:00:00";21,27810650887574
"1970-05-20 00:00:00";21,43027413587604
"1970-05-21 00:00:00";21,907373552711764
"1970-05-22 00:00:00";22,107208872458408
"1970-05-26 00:00:00";22,863520408163264
"1970-05-27 00:00:00";22,43107769423559
"1970-05-28 00:00:00";21,923786109403814
"1970-05-29 00:00:00";21,765787860208462
"1970-06-01 00:00:00";21,458837772397096
"1970-06-02 00:00:00";21,939092604101926
"1970-06-03 00:00:00";21,701602959309497
"1970-06-04 00:00:00";21,39294403892944
"1970-06-05 00:00:00";21,405109489051092
"1970-06-08 00:00:00";21,428571428571427
"1970-06-09 00:00:00";21,37724550898204
"1970-06-10 00:00:00";21,080118694362017
"1970-06-11 00:00:00";21,622114216281897
"1970-06-12 00:00:00";21,878453038674035
"1970-06-15 00:00:00";21,86503067484663
"1970-06-16 00:00:00";21,647345942647956
"1970-06-17 00:00:00";21,314837153196624
"1970-06-18 00:00:00";21,714635639926517
"1970-06-19 00:00:00";21,397459165154263
"1970-06-22 00:00:00";21,572212065813527
"1970-06-23 00:00:00";21,454545454545453
"1970-06-24 00:00:00";21,668704156479222
"1970-06-25 00:00:00";21,866175567833025
"1970-06-26 00:00:00";21,788567916410575
"1970-06-29 00:00:00";21,833846153846153
"1970-06-30 00:00:00";22,097075295581828
"1970-07-01 00:00:00";21,859605911330046
"1970-07-02 00:00:00";21,647345942647956
"1970-07-03 00:00:00";21,8052988293284
"1970-07-06 00:00:00";21,767241379310345
"1970-07-07 00:00:00";22,136591478696744
"1970-07-08 00:00:00";21,763255240443897
"1970-07-09 00:00:00";21,76942046855734
"1970-07-10 00:00:00";21,742610837438423
"1970-07-13 00:00:00";21,82211241507103
"1970-07-14 00:00:00";21,568986568986567
"1970-07-15 00:00:00";21,322463768115945
"1970-07-16 00:00:00";20,94955489614243
"1970-07-17 00:00:00";21,29674306393245
"1970-07-20 00:00:00";20,8806146572104
"1970-07-21 00:00:00";20,48143851508121
"1970-07-22 00:00:00";20,310523289246692
"1970-07-23 00:00:00";20,416425679583572
"1970-07-24 00:00:00";20,48199767711963
"1970-07-27 00:00:00";20,35755478662053
"1970-07-28 00:00:00";19,87056837366348
"1970-07-29 00:00:00";19,803701626472236
"1970-07-30 00:00:00";19,966063348416288
"1970-07-31 00:00:00";19,960407239819006
"1970-08-03 00:00:00";19,798093101514297
"1970-08-04 00:00:00";20,051107325383306
"1970-08-05 00:00:00";19,893018018018015
"1970-08-06 00:00:00";20,194508009153314
"1970-08-07 00:00:00";20,334101382488477
"1970-08-10 00:00:00";20,079635949943114
"1970-08-11 00:00:00";20,41111754487551
"1970-08-12 00:00:00";20,223752151462993
"1970-08-13 00:00:00";19,983002832861192
"1970-08-14 00:00:00";20,062606715993173
"1970-08-17 00:00:00";19,736842105263158
"1970-08-18 00:00:00";19,432194046306503
"1970-08-19 00:00:00";19,168026101141926
"1970-08-20 00:00:00";19,4004400440044
"1970-08-21 00:00:00";19,519337016574585
"1970-08-24 00:00:00";19,28299837045084
"1970-08-25 00:00:00";19,185983827493263
"1970-08-26 00:00:00";19,088471849865954
"1970-08-27 00:00:00";19,4628323385784
"1970-08-28 00:00:00";19,471965160587917
"1970-09-01 00:00:00";19,409853817000542
"1970-09-02 00:00:00";19,613920609026646
"1970-09-03 00:00:00";19,73398479913138
"1970-09-04 00:00:00";19,6322336398053
"1970-09-07 00:00:00";19,626218851570965
"1970-09-08 00:00:00";19,474539544962084
"1970-09-09 00:00:00";19,395074946466806
"1970-09-10 00:00:00";19,562634989200863
"1970-09-11 00:00:00";19,696147585458487
"1970-09-14 00:00:00";19,723277265328267
"1970-09-15 00:00:00";20,005515719801434
"1970-09-16 00:00:00";20,156424581005584
"1970-09-17 00:00:00";20,049806308799113
"1970-09-18 00:00:00";20,34851039910062
"1970-09-21 00:00:00";20,445823927765236
"1970-09-22 00:00:00";20,39325842696629
"1970-09-23 00:00:00";20,365168539325843
"1970-09-24 00:00:00";20,435274166195587
"1970-09-25 00:00:00";20,89595375722543
"1970-09-28 00:00:00";20,5745164960182
"1970-09-29 00:00:00";20,744985673352435
"1970-09-30 00:00:00";21,305114638447975
"1970-10-01 00:00:00";21,174418604651166
"1970-10-02 00:00:00";20,965317919075147
"1970-10-05 00:00:00";21,10982658959538
"1970-10-06 00:00:00";21,64126611957796
"1970-10-07 00:00:00";21,069794050343244
"1970-10-08 00:00:00";20,810198300283286
"1970-10-09 00:00:00";21,083094555873924
"1970-10-12 00:00:00";21,346704871060172
"1970-10-13 00:00:00";21,40974212034384
"1970-10-14 00:00:00";21,798603026775318
"1970-10-15 00:00:00";21,576834862385322
"1970-10-16 00:00:00";21,499713795077277
"1970-10-19 00:00:00";21,66858457997698
"1970-10-20 00:00:00";22,05591147350029
"1970-10-21 00:00:00";21,939953810623557
"1970-10-22 00:00:00";21,903935185185183
"1970-10-23 00:00:00";22,0681686886193
"1970-10-26 00:00:00";21,85929648241206
"1970-10-27 00:00:00";21,784324624791548
"1970-10-28 00:00:00";21,595982142857146
"1970-10-29 00:00:00";21,731748726655347
"1970-10-30 00:00:00";20,975883342680874
"1970-11-02 00:00:00";21,002785515320337
"1970-11-03 00:00:00";21,027512633352053
"1970-11-04 00:00:00";20,535714285714285
"1970-11-05 00:00:00";20,45203969128997
"1970-11-06 00:00:00";20,68194522079374
"1970-11-09 00:00:00";20,845464725643893
"1970-11-10 00:00:00";20,58662280701754
"1970-11-11 00:00:00";20,731843575418992
"1970-11-12 00:00:00";20,658550083010514
"1970-11-13 00:00:00";21,13546936481169
"1970-11-16 00:00:00";21,32808103545301
"1970-11-17 00:00:00";20,854271356783922
"1970-11-18 00:00:00";21,230942970073407
"1970-11-19 00:00:00";21,363636363636363
"1970-11-20 00:00:00";21,55963302752294
"1970-11-23 00:00:00";21,396011396011396
"1970-11-24 00:00:00";21,71793383633198
"1970-11-25 00:00:00";22,63980757666867
"1970-11-26 00:00:00";22,49404761904762
"1970-11-27 00:00:00";22,649006622516556
"1970-11-30 00:00:00";22,746521476104054
"1970-12-01 00:00:00";23,242065961418795
"1970-12-02 00:00:00";22,761962447001817
"1970-12-03 00:00:00";22,900670322973795
"1970-12-04 00:00:00";22,743791641429436
"1970-12-07 00:00:00";22,865853658536587
"1970-12-08 00:00:00";22,972972972972972
"1970-12-09 00:00:00";23,327067669172934
"1970-12-10 00:00:00";23,41988600379987
"1970-12-11 00:00:00";23,1857855361596
"1970-12-14 00:00:00";22,85012285012285
"1970-12-15 00:00:00";22,808302808302805
"1970-12-16 00:00:00";23,378797272163666
"1970-12-17 00:00:00";23,62837413684871
"1970-12-18 00:00:00";22,845873786407765
"1970-12-21 00:00:00";22,78619018776499
"1970-12-22 00:00:00";22,58548290341932
"1970-12-23 00:00:00";23,03680981595092
"1970-12-24 00:00:00";22,79098110907983
"1970-12-28 00:00:00";22,768292682926834
"1970-12-29 00:00:00";22,61053906723198
"1970-12-30 00:00:00";22,848410757946212
"1970-12-31 00:00:00";22,890385793018986
"1971-01-04 00:00:00";22,58318209316394
"1971-01-05 00:00:00";22,699757869249396
"1971-01-06 00:00:00";22,76867030965392
"1971-01-07 00:00:00";22,124260355029588
"1971-01-08 00:00:00";22,18214074512123
"1971-01-11 00:00:00";21,942656524283205
"1971-01-12 00:00:00";22,304065998821454
"1971-01-13 00:00:00";22,49853027630806
"1971-01-14 00:00:00";22,624703087885983
"1971-01-15 00:00:00";22,6948245092207
"1971-01-18 00:00:00";23,388581952117864
"1971-01-19 00:00:00";23,8340666247643
"1971-01-20 00:00:00";24,06329113924051
"1971-01-21 00:00:00";24,219543147208125
"1971-01-22 00:00:00";24,295774647887328
"1971-01-25 00:00:00";23,896595208070618
"1971-01-26 00:00:00";23,605947955390334
"1971-01-27 00:00:00";24,32501599488164
"1971-01-28 00:00:00";23,991172761664565
"1971-01-29 00:00:00";23,85436283741368
"1971-02-01 00:00:00";23,902132998745294
"1971-02-02 00:00:00";23,834679925419515
"1971-02-03 00:00:00";23,88888888888889
"1971-02-04 00:00:00";23,79715522572665
"1971-02-05 00:00:00";23,956386292834893
"1971-02-08 00:00:00";23,86856788592684
"1971-02-09 00:00:00";24,497153700189752
"1971-02-10 00:00:00";24,61977186311787
"1971-02-11 00:00:00";24,391468005018822
"1971-02-12 00:00:00";24,559748427672954
"1971-02-15 00:00:00";24,558080808080806
"1971-02-16 00:00:00";24,589646464646464
"1971-02-17 00:00:00";24,434673366834172
"1971-02-18 00:00:00";24,342105263157897
"1971-02-19 00:00:00";24,222361024359778
"1971-02-22 00:00:00";24,158354114713216
"1971-02-23 00:00:00";24,295554164057606
"1971-02-24 00:00:00";24,41435768261965
"1971-02-25 00:00:00";24,603174603174605
"1971-02-26 00:00:00";24,44234404536862
"1971-03-01 00:00:00";24,233896185115697
"1971-03-02 00:00:00";23,77149877149877
"1971-03-03 00:00:00";24,02106567534077
"1971-03-04 00:00:00";24,006191950464398
"1971-03-05 00:00:00";23,677458766035432
"1971-03-08 00:00:00";23,38563669281835
"1971-03-09 00:00:00";23,35138387484958
"1971-03-10 00:00:00";23,29934013197361
"1971-03-11 00:00:00";23,45574954846478
"1971-03-12 00:00:00";23,54858177429089
"1971-03-15 00:00:00";23,584791792395897
"1971-03-16 00:00:00";23,230035756853393
"1971-03-17 00:00:00";23,221957040572793
"1971-03-18 00:00:00";23,295454545454547
"1971-03-19 00:00:00";23,379269023367286
"1971-03-22 00:00:00";23,295454545454547
"1971-03-23 00:00:00";23,18046456223943
"1971-03-24 00:00:00";23,389423076923077
"1971-03-25 00:00:00";23,383413461538456
"1971-03-26 00:00:00";23,04502369668246
"1971-03-29 00:00:00";22,96274393849793
"1971-03-30 00:00:00";22,928994082840237
"1971-03-31 00:00:00";23,013048635824436
"1971-04-01 00:00:00";22,73788674839463
"1971-04-02 00:00:00";22,694330800701344
"1971-04-05 00:00:00";22,369177688326623
"1971-04-06 00:00:00";22,52460914881297
"1971-04-07 00:00:00";22,43227665706052
"1971-04-08 00:00:00";22,206385404789057
"1971-04-13 00:00:00";22,266742987979395
"1971-04-14 00:00:00";22,51157407407407
"1971-04-15 00:00:00";22,42791234140715
"1971-04-16 00:00:00";22,76608187134503
"1971-04-19 00:00:00";22,77777777777778
"1971-04-20 00:00:00";22,579710144927535
"1971-04-21 00:00:00";22,36206896551724
"1971-04-22 00:00:00";22,440990213010938
"1971-04-23 00:00:00";22,70034843205575
"1971-04-26 00:00:00";22,64808362369338
"1971-04-27 00:00:00";23,27153110047847
"1971-04-28 00:00:00";23,179396092362342
"1971-04-29 00:00:00";23,147386964180857
"1971-04-30 00:00:00";23,44582593250444
"1971-05-03 00:00:00";23,47826086956522
"1971-05-04 00:00:00";24,070048309178745
"1971-05-05 00:00:00";23,412042502951593
"1971-05-06 00:00:00";23,78698224852071
"1971-05-07 00:00:00";23,65361803084223
"1971-05-10 00:00:00";23,728306403351286
"1971-05-11 00:00:00";23,85211687537269
"1971-05-12 00:00:00";24,385859796285203
"1971-05-13 00:00:00";24,301011302795956
"1971-05-14 00:00:00";24
"1971-05-17 00:00:00";24,522673031026255
"1971-05-18 00:00:00";24,465558194774346
"1971-05-19 00:00:00";24,150268336314852
"1971-05-20 00:00:00";24,401913875598087
"1971-05-21 00:00:00";24,773687386843694
"1971-05-24 00:00:00";25,373599003735993
"1971-05-25 00:00:00";25,064220183486235
"1971-05-26 00:00:00";25,45680546923555
"1971-05-27 00:00:00";25,374064837905237
"1971-05-28 00:00:00";25,4840724547158
"1971-06-01 00:00:00";25,325480471171726
"1971-06-02 00:00:00";25,566037735849054
"1971-06-03 00:00:00";25,53245116572149
"1971-06-04 00:00:00";25,582860743541275
"1971-06-07 00:00:00";25,55205047318612
"1971-06-08 00:00:00";25,47408343868521
"1971-06-09 00:00:00";24,494175352544453
"1971-06-10 00:00:00";24,61155997513984
"1971-06-11 00:00:00";24,56629491945477
"1971-06-14 00:00:00";24,3992606284658
"1971-06-15 00:00:00";24,45201238390093
"1971-06-16 00:00:00";24,398773006134974
"1971-06-17 00:00:00";24,31527693244066
"1971-06-18 00:00:00";24,508599508599506
"1971-06-21 00:00:00";24,82908638906153
"1971-06-22 00:00:00";25,315656565656564
"1971-06-23 00:00:00";25,09351620947631
"1971-06-24 00:00:00";25,42479546884833
"1971-06-25 00:00:00";25,084427767354597
"1971-06-28 00:00:00";25,065666041275797
"1971-06-29 00:00:00";25,208596713021496
"1971-06-30 00:00:00";25,523809523809526
"1971-07-01 00:00:00";25,046845721424113
"1971-07-02 00:00:00";25,224719101123597
"1971-07-05 00:00:00";25,42983565107459
"1971-07-06 00:00:00";25,361862806796726
"1971-07-07 00:00:00";25,45915136162128
"1971-07-08 00:00:00";25,34298300818125
"1971-07-09 00:00:00";25,27638190954774
"1971-07-12 00:00:00";25,425330812854444
"1971-07-13 00:00:00";25,865384615384617
"1971-07-14 00:00:00";25,61826252377933
"1971-07-15 00:00:00";25,8898847631242
"1971-07-16 00:00:00";26,109324758842444
"1971-07-19 00:00:00";26,288461538461537
"1971-07-20 00:00:00";26,558651976668823
"1971-07-21 00:00:00";26,701231367465976
"1971-07-22 00:00:00";26,694480102695763
"1971-07-23 00:00:00";26,568690095846645
"1971-07-26 00:00:00";26,60462130937099
"1971-07-27 00:00:00";27,083870967741934
"1971-07-28 00:00:00";27,032755298651256
"1971-07-29 00:00:00";26,447368421052634
"1971-07-30 00:00:00";26,683417085427138
"1971-08-02 00:00:00";26,852085967130215
"1971-08-03 00:00:00";26,212686567164177
"1971-08-04 00:00:00";25,947109471094713
"1971-08-05 00:00:00";26,403454657618752
"1971-08-06 00:00:00";26,672920575359598
"1971-08-09 00:00:00";26,66252330640149
"1971-08-10 00:00:00";26,911124922311995
"1971-08-11 00:00:00";27,142857142857142
"1971-08-12 00:00:00";27,15452261306533
"1971-08-13 00:00:00";27,179648241206035
"1971-08-23 00:00:00";27,15003138731952
"1971-08-24 00:00:00";27,417302798982192
"1971-08-25 00:00:00";27,313054499366284
"1971-08-26 00:00:00";27,281429483088704
"1971-08-27 00:00:00";26,278772378516624
"1971-08-31 00:00:00";27,296937416777634
"1971-09-01 00:00:00";27,425876010781675
"1971-09-02 00:00:00";27,696404793608526
"1971-09-03 00:00:00";27,987927565392354
"1971-09-06 00:00:00";28,39673913043478
"1971-09-07 00:00:00";28,918169209431348
"1971-09-08 00:00:00";30,12390670553936
"1971-09-09 00:00:00";29,386892177589854
"1971-09-10 00:00:00";30,021660649819495
"1971-09-13 00:00:00";30,291332847778584
